,country,purpose,favact,favplace1,favplace2,favplace3,sitem1,sitem2,sitem3,splace1,splace2,splace3,expense,sex,age,year
2906,태국,"여가, 위락, 휴식",쇼핑,"이태원 (이태원 세계 음식거리, 한남동)",명동/ 남대문/ 북창,동대문 패션타운,"향수, 화장품",의류,신발류,명동,이태원,,1555.5,female,31-40,2018
2907,태국,"여가, 위락, 휴식",식도락 관광,종로/청계,명동/ 남대문/ 북창,신촌/ 홍대주변,"향수, 화장품",신발류,가방류,명동,공항,시내,530.5272,female,21-30,2018
2908,태국,"여가, 위락, 휴식",식도락 관광,명동/ 남대문/ 북창,DMC/ 월드컵경기장,"이태원 (이태원 세계 음식거리, 한남동)","향수, 화장품","전통 민예품, 칠기, 목각제품",의류,신촌/홍대,인사동,남대문,969.9,female,21-30,2018
2910,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,신촌/ 홍대주변,강남역,"향수, 화장품","식료품 (김치, 김, 과자 등)",신발류,공항,명동,신촌/홍대,1500.4,female,21-30,2018
2911,태국,"여가, 위락, 휴식",자연경관 감상,춘천 (남이섬),가평 (자라섬 / 쁘띠프랑스 / 아침고요 수목원),신촌/ 홍대주변,"향수, 화장품","식료품 (김치, 김, 과자 등)","인삼, 한약재",명동,동대문,신촌/홍대,1701.9,female,31-40,2018
2913,태국,"여가, 위락, 휴식",쇼핑,"이태원 (이태원 세계 음식거리, 한남동)",한강/ 유람선,명동/ 남대문/ 북창,"향수, 화장품","식료품 (김치, 김, 과자 등)",,시내,동대문,대형 쇼핑몰,867.438,female,21-30,2018
2914,태국,"여가, 위락, 휴식","스포츠 활동 (스키, 수영, 골프 등)",명동/ 남대문/ 북창,신촌/ 홍대주변,,신발류,"한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",의류,신촌/홍대,명동,백화점,1212.0,female,31-40,2018
2916,태국,"여가, 위락, 휴식",쇼핑,용두산 / 자갈치,창원 / 마산 / 진해,동대문 패션타운,"향수, 화장품","인삼, 한약재","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",명동,남대문,대형 쇼핑몰,1212.0,female,21-30,2018
2917,태국,"여가, 위락, 휴식",쇼핑,스키장 (용평 리조트 / 피닉스파크 / 비발디 파크),"이태원 (이태원 세계 음식거리, 한남동)",명동/ 남대문/ 북창,신발류,의류,"식료품 (김치, 김, 과자 등)",강남역/ 가로수길,이태원,동대문,1355.2,female,31-40,2018
2919,태국,"여가, 위락, 휴식",쇼핑,서울랜드 / 서울대공원,스키장 (용평 리조트 / 피닉스파크 / 비발디 파크),잠실,"향수, 화장품","식료품 (김치, 김, 과자 등)",의류,명동,대형 쇼핑몰,시내,462.06,female,21-30,2018
2922,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,여의도 (63빌딩),신촌/ 홍대주변,"한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",의류,"식료품 (김치, 김, 과자 등)",신촌/홍대,명동,대형 쇼핑몰,912.967,female,21-30,2018
2926,태국,"여가, 위락, 휴식",자연경관 감상,춘천 (남이섬),명동/ 남대문/ 북창,종로/청계,신발류,의류,"인삼, 한약재",대형 쇼핑몰,명동,신촌/홍대,1131.55,female,21-30,2018
2927,태국,"여가, 위락, 휴식",자연경관 감상,스키장 (용평 리조트 / 피닉스파크 / 비발디 파크),에버랜드,스키장 (지산 / 양지 / 베어스타운 / 곤지암),신발류,의류,"인삼, 한약재",신촌/홍대,동대문,남대문,1553.86,female,21-30,2018
2928,태국,"여가, 위락, 휴식",쇼핑,광화문광장,명동/ 남대문/ 북창,강남역,"식료품 (김치, 김, 과자 등)",의류,담배,명동,남대문,,456.4835,female,31-40,2018
2929,태국,"여가, 위락, 휴식",쇼핑,강남역,명동/ 남대문/ 북창,"이태원 (이태원 세계 음식거리, 한남동)","향수, 화장품",의류,신발류,신촌/홍대,명동,이태원,1037.0,female,21-30,2018
2932,태국,"여가, 위락, 휴식",쇼핑,종로/청계,명동/ 남대문/ 북창,신촌/ 홍대주변,"향수, 화장품",의류,,명동,,,671.0,female,31-40,2018
2939,태국,"여가, 위락, 휴식","공연, 민속 행사, 축제 관람 및 참가",강남역,신촌/ 홍대주변,"이태원 (이태원 세계 음식거리, 한남동)","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",의류,신발류,신촌/홍대,백화점,강남역/ 가로수길,2220.4,female,21-30,2018
2940,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,종로/청계,신촌/ 홍대주변,"식료품 (김치, 김, 과자 등)",,,공항,시내,신촌/홍대,2122.12,female,21-30,2018
2941,태국,"여가, 위락, 휴식",쇼핑,"이태원 (이태원 세계 음식거리, 한남동)",명동/ 남대문/ 북창,동대문 패션타운,"식료품 (김치, 김, 과자 등)","향수, 화장품",의류,명동,신촌/홍대,인사동,967.9808,female,21-30,2018
2947,태국,"교육 (어학 프로그램, 연수 등)",쇼핑,에버랜드,신촌/ 홍대주변,,"향수, 화장품",신발류,의류,신촌/홍대,강남역/ 가로수길,백화점,1197.0,female,21-30,2018
2949,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,"이태원 (이태원 세계 음식거리, 한남동)",종로/청계,"식료품 (김치, 김, 과자 등)",의류,신발류,대형 쇼핑몰,신촌/홍대,명동,1508.7,female,21-30,2018
2951,태국,"여가, 위락, 휴식",자연경관 감상,명동/ 남대문/ 북창,종로/청계,잠실,"식료품 (김치, 김, 과자 등)","향수, 화장품",가방류,명동,,,353.6848,female,31-40,2018
2954,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,신촌/ 홍대주변,종로/청계,"식료품 (김치, 김, 과자 등)",,,명동,신촌/홍대,,419.00625,female,21-30,2018
2955,태국,"여가, 위락, 휴식",자연경관 감상,"쇼핑아울렛 (파주, 여주, 이천)",,,"향수, 화장품","식료품 (김치, 김, 과자 등)",,공항,백화점,,1284.0,female,31-40,2018
2956,태국,"여가, 위락, 휴식",식도락 관광,명동/ 남대문/ 북창,"이태원 (이태원 세계 음식거리, 한남동)",신촌/ 홍대주변,"식료품 (김치, 김, 과자 등)",,,명동,신촌/홍대,공항,877.25,female,31-40,2018
2957,태국,"여가, 위락, 휴식",전통문화체험,동대문 패션타운,명동/ 남대문/ 북창,잠실,의류,"향수, 화장품",담배,강남역/ 가로수길,동대문,,620.75,female,31-40,2018
2958,태국,"여가, 위락, 휴식",식도락 관광,명동/ 남대문/ 북창,"이태원 (이태원 세계 음식거리, 한남동)",신촌/ 홍대주변,"식료품 (김치, 김, 과자 등)",주류,"향수, 화장품",명동,이태원,대형 쇼핑몰,643.45066,female,21-30,2018
2960,태국,"여가, 위락, 휴식",자연경관 감상,에버랜드,스키장 (지산 / 양지 / 베어스타운 / 곤지암),명동/ 남대문/ 북창,"식료품 (김치, 김, 과자 등)",신발류,"한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",명동,신촌/홍대,공항,1697.08,female,21-30,2018
2966,태국,"여가, 위락, 휴식",놀이공원/ 테마파크,에버랜드,종로/청계,명동/ 남대문/ 북창,의류,"향수, 화장품","식료품 (김치, 김, 과자 등)",신촌/홍대,공항,광장,484.8,female,21-30,2018
2967,태국,"여가, 위락, 휴식","의료관광 (피부과, 성형 외과 등 병의원 방문)",강남역,명동/ 남대문/ 북창,"이태원 (이태원 세계 음식거리, 한남동)","식료품 (김치, 김, 과자 등)",의류,신발류,명동,강남역/ 가로수길,이태원,665.3664,female,31-40,2018
2968,태국,"여가, 위락, 휴식",전통문화체험,종로/청계,명동/ 남대문/ 북창,한강/ 유람선,기타,,,공항,,,650.5785,female,31-40,2018
2969,태국,"여가, 위락, 휴식","공연, 민속 행사, 축제 관람 및 참가",해운대 일대,감천문화마을,신촌/ 홍대주변,의류,신발류,"한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",명동,신촌/홍대,이태원,2551.5,female,31-40,2018
2975,태국,"여가, 위락, 휴식",쇼핑,신촌/ 홍대주변,가로수길,명동/ 남대문/ 북창,"향수, 화장품","식료품 (김치, 김, 과자 등)",신발류,신촌/홍대,강남역/ 가로수길,명동,794.31,female,21-30,2018
2976,태국,"여가, 위락, 휴식",놀이공원/ 테마파크,춘천 (남이섬),에버랜드,종로/청계,"향수, 화장품","식료품 (김치, 김, 과자 등)",,공항,시내,,915.0,female,21-30,2018
2978,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,"이태원 (이태원 세계 음식거리, 한남동)",,"향수, 화장품","인삼, 한약재",,명동,,,382.8,female,21-30,2018
2979,태국,"여가, 위락, 휴식","유흥/ 오락 (카지노, 나이트 라이프)",신촌/ 홍대주변,명동/ 남대문/ 북창,"이태원 (이태원 세계 음식거리, 한남동)",의류,신발류,가방류,신촌/홍대,명동,인사동,457.972,female,31-40,2018
2980,태국,"여가, 위락, 휴식",쇼핑,스키장 (용평 리조트 / 피닉스파크 / 비발디 파크),명동/ 남대문/ 북창,강남역,"향수, 화장품",의류,,명동,,,915.944,female,31-40,2018
2981,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,한강/ 유람선,신촌/ 홍대주변,"향수, 화장품",의류,"식료품 (김치, 김, 과자 등)",시내,명동,공항,1226.555,female,31-40,2018
2985,태국,"여가, 위락, 휴식",쇼핑,신촌/ 홍대주변,종로/청계,명동/ 남대문/ 북창,신발류,담배,"향수, 화장품",신촌/홍대,대형 쇼핑몰,,797.2498,female,31-40,2018
2988,태국,"여가, 위락, 휴식",고궁/ 역사 유적지 방문,명동/ 남대문/ 북창,동대문 패션타운,종로/청계,"식료품 (김치, 김, 과자 등)",의류,"향수, 화장품",명동,광장,공항,370.80315,female,31-40,2018
2993,태국,"여가, 위락, 휴식",식도락 관광,명동/ 남대문/ 북창,종로/청계,감천문화마을,"식료품 (김치, 김, 과자 등)",,,백화점,남대문,,677.25,female,31-40,2018
2998,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,춘천 (남이섬),강화 (전등사 / 석모도 / 평화전망대,"향수, 화장품","인삼, 한약재","식료품 (김치, 김, 과자 등)",대형마트,강남역/ 가로수길,공항,1527.75,female,21-30,2018
2999,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,해운대 일대,강남역,의류,"향수, 화장품",가방류,명동,광장,백화점,936.2,female,21-30,2018
3000,태국,"여가, 위락, 휴식",놀이공원/ 테마파크,명동/ 남대문/ 북창,동대문 패션타운,가로수길,의류,신발류,가방류,광장,이태원,공항,4389.47,female,31-40,2018
3001,태국,"여가, 위락, 휴식","공연, 민속 행사, 축제 관람 및 참가",종로/청계,신촌/ 홍대주변,,신발류,의류,"한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",인사동,신촌/홍대,공항,179.69,female,21-30,2018
3003,태국,"여가, 위락, 휴식",고궁/ 역사 유적지 방문,에버랜드,춘천 (남이섬),명동/ 남대문/ 북창,"향수, 화장품","식료품 (김치, 김, 과자 등)",,명동,동대문,,1590.0,female,31-40,2018
3004,태국,"여가, 위락, 휴식",쇼핑,에버랜드,스키장 (지산 / 양지 / 베어스타운 / 곤지암),동대문 패션타운,신발류,보석/ 악세서리,"식료품 (김치, 김, 과자 등)",남대문,동대문,대형 쇼핑몰,732.0,female,31-40,2018
3006,태국,"여가, 위락, 휴식","레포츠 활동 (캠핑, 등반, 래프팅 등)",동대문 패션타운,종로/청계,,"향수, 화장품",의류,신발류,공항,명동,광장,1766.052,female,31-40,2018
3011,태국,"여가, 위락, 휴식",식도락 관광,명동/ 남대문/ 북창,신촌/ 홍대주변,,신발류,"식료품 (김치, 김, 과자 등)",,명동,신촌/홍대,공항,775.296828,female,21-30,2018
3013,태국,사업 또는 전문 활동,"업무수행 (회의, 학술 대회, 박람회 등 참여)",강화 (전등사 / 석모도 / 평화전망대,,,쇼핑하지 않음,,,,,,954.0,female,21-30,2018
3014,태국,"여가, 위락, 휴식",쇼핑,감천문화마을,해운대 일대,명동/ 남대문/ 북창,"식료품 (김치, 김, 과자 등)",신발류,"향수, 화장품",대형 쇼핑몰,신촌/홍대,공항,787.5,female,31-40,2018
3015,태국,"여가, 위락, 휴식",자연경관 감상,"동성로 (근대골목, 김광석길, 약령시)","이태원 (이태원 세계 음식거리, 한남동)",명동/ 남대문/ 북창,"식료품 (김치, 김, 과자 등)","인삼, 한약재",,공항,광장,대형마트,474.74284,female,31-40,2018
3016,태국,"여가, 위락, 휴식",전통문화체험,코엑스,"어시장 (소래포구, 인천종합","이태원 (이태원 세계 음식거리, 한남동)",의류,가방류,"식료품 (김치, 김, 과자 등)",명동,백화점,동대문,716.75,female,21-30,2018
3020,태국,"여가, 위락, 휴식",쇼핑,"이태원 (이태원 세계 음식거리, 한남동)",신촌/ 홍대주변,송도,의류,신발류,"인삼, 한약재",명동,신촌/홍대,인사동,1102.5,female,31-40,2018
3023,태국,"여가, 위락, 휴식",자연경관 감상,신촌/ 홍대주변,명동/ 남대문/ 북창,"설악산, 속초, 양양 (설악산 국립공원)","식료품 (김치, 김, 과자 등)",의류,,명동,신촌/홍대,백화점,883.5,female,21-30,2018
3024,태국,"여가, 위락, 휴식",쇼핑,잠실,신촌/ 홍대주변,강남역,"향수, 화장품",의류,신발류,공항,강남역/ 가로수길,인사동,1372.5,female,31-40,2018
3025,태국,"여가, 위락, 휴식",쇼핑,신촌/ 홍대주변,여의도 (63빌딩),동대문 패션타운,"향수, 화장품","식료품 (김치, 김, 과자 등)",신발류,공항,남대문,신촌/홍대,2067.0,female,31-40,2018
3028,태국,"여가, 위락, 휴식",쇼핑,강남역,신촌/ 홍대주변,명동/ 남대문/ 북창,"향수, 화장품",의류,신발류,명동,동대문,강남역/ 가로수길,1208.0,female,21-30,2018
3030,태국,"여가, 위락, 휴식",자연경관 감상,춘천 (남이섬),신촌/ 홍대주변,명동/ 남대문/ 북창,"한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",의류,"식료품 (김치, 김, 과자 등)",명동,신촌/홍대,대형 쇼핑몰,1085.812336,female,31-40,2018
3032,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,신촌/ 홍대주변,동대문 패션타운,신발류,의류,가방류,명동,신촌/홍대,공항,1445.31,female,31-40,2018
3033,태국,"여가, 위락, 휴식","유흥/ 오락 (카지노, 나이트 라이프)",신촌/ 홍대주변,명동/ 남대문/ 북창,강남역,"향수, 화장품",의류,가방류,신촌/홍대,공항,명동,513.45,female,21-30,2018
3034,태국,"여가, 위락, 휴식",쇼핑,"이태원 (이태원 세계 음식거리, 한남동)",명동/ 남대문/ 북창,종로/청계,가방류,"인삼, 한약재",,강남역/ 가로수길,이태원,신촌/홍대,1458.45,female,21-30,2018
3035,태국,"여가, 위락, 휴식",자연경관 감상,종로/청계,명동/ 남대문/ 북창,"설악산, 속초, 양양 (설악산 국립공원)","전통 민예품, 칠기, 목각제품",의류,주류,공항,대형 쇼핑몰,광장,1217.06,female,31-40,2018
3036,태국,"여가, 위락, 휴식","공연, 민속 행사, 축제 관람 및 참가",강남역,코엑스,신촌/ 홍대주변,의류,"향수, 화장품","한류 스타 관련상품 (음반, DVD, 캐릭터 상품 등)",강남역/ 가로수길,명동,공항,475.8,female,21-30,2018
3037,태국,"여가, 위락, 휴식","유흥/ 오락 (카지노, 나이트 라이프)",한강/ 유람선,강남역,"이태원 (이태원 세계 음식거리, 한남동)","향수, 화장품",의류,,신촌/홍대,강남역/ 가로수길,,1023.0,female,21-30,2018
3038,태국,"여가, 위락, 휴식",쇼핑,강남역,동대문 패션타운,포천 (허브 아일랜드),"향수, 화장품",신발류,"식료품 (김치, 김, 과자 등)",동대문,명동,,945.5,female,31-40,2018
3039,태국,"여가, 위락, 휴식",쇼핑,명동/ 남대문/ 북창,동대문 패션타운,종로/청계,"식료품 (김치, 김, 과자 등)","향수, 화장품",신발류,대형 쇼핑몰,,,544.4892,female,21-30,2018
3041,태국,"여가, 위락, 휴식",쇼핑,신촌/ 홍대주변,,,"향수, 화장품","식료품 (김치, 김, 과자 등)",신발류,명동,동대문,대형 쇼핑몰,622.125,female,21-30,2018
3043,태국,"여가, 위락, 휴식",쇼핑,수원 화성,신촌/ 홍대주변,동대문 패션타운,"인삼, 한약재","식료품 (김치, 김, 과자 등)",의류,신촌/홍대,광장,백화점,1067.5,female,21-30,2018
3045,태국,"여가, 위락, 휴식",식도락 관광,안성,강남역,명동/ 남대문/ 북창,"식료품 (김치, 김, 과자 등)",의류,신발류,백화점,명동,,1172.40832,female,31-40,2018
3046,태국,"여가, 위락, 휴식","유흥/ 오락 (카지노, 나이트 라이프)",코엑스,가로수길,강남역,가방류,신발류,"향수, 화장품",대형 쇼핑몰,시내,강남역/ 가로수길,2918.85,female,21-30,2018
